Ticker,Date,open,high,low,close,volume
PYPL,2020-03-02,107.46,113.05,106.53,112.86,13366965.0
PYPL,2020-03-03,112.82,114.56,108.26,109.76,11912275.0
PYPL,2020-03-04,112.04,115.39,110.62,115.3,8245198.0
PYPL,2020-03-05,112.03,114.9,111.24,112.18,7671457.0
PYPL,2020-03-06,107.95,111.57,107.58,110.89,8524269.0
PYPL,2020-03-09,102.72,106.99,99.71,101.63,12458891.0
PYPL,2020-03-10,105.3,109.74,103.17,109.74,11748492.0
PYPL,2020-03-11,106.65,107.75,101.98,103.9,10761017.0
PYPL,2020-03-12,96.56,104.78,94.5,96.96,20114391.0
PYPL,2020-03-13,100.52,110.6,99.78,110.15,19170559.0
PYPL,2020-03-16,94.0,103.16,91.23,92.72,16204938.0
PYPL,2020-03-17,94.5,101.08,90.52,97.87,17969391.0
PYPL,2020-03-18,91.86,95.1,86.15,91.46,16073257.0
PYPL,2020-03-19,91.56,98.06,87.04,93.69,12181578.0
PYPL,2020-03-20,95.64,96.23,86.21,86.68,14874413.0
PYPL,2020-03-23,86.29,88.15,82.07,85.26,12969720.0
PYPL,2020-03-24,89.4,98.0,89.4,97.29,13936472.0
PYPL,2020-03-25,97.43,100.42,95.27,95.71,11814366.0
PYPL,2020-03-26,96.31,100.93,95.64,100.63,9452863.0
PYPL,2020-03-27,97.0,97.11,93.06,93.48,11311959.0
PYPL,2020-03-30,95.5,98.26,94.37,97.03,8948597.0
PYPL,2020-03-31,96.38,99.43,94.87,95.74,9882034.0
PYPL,2020-04-01,92.72,94.67,90.38,91.38,9628376.0
PYPL,2020-04-02,91.1,94.68,90.92,93.52,7077181.0
PYPL,2020-04-03,92.79,92.95,89.88,92.39,7699462.0
PYPL,2020-04-06,97.8,102.5,96.26,101.67,11998987.0
PYPL,2020-04-07,105.26,106.23,99.9,100.28,10291513.0
PYPL,2020-04-08,101.61,105.51,100.75,105.06,9385890.0
PYPL,2020-04-09,105.63,108.7,104.78,105.84,10894921.0
PYPL,2020-04-13,104.85,106.29,102.34,105.98,7716160.0
PYPL,2020-04-14,109.0,110.98,107.93,109.79,8417858.0
PYPL,2020-04-15,107.46,109.09,106.42,107.95,7821377.0
PYPL,2020-04-16,109.5,109.53,106.57,108.31,9575624.0
PYPL,2020-04-17,110.3,112.12,110.05,111.85,11069777.0
PYPL,2020-04-20,110.9,114.3,110.03,112.17,10730723.0
PYPL,2020-04-21,111.12,112.85,107.41,107.54,11736608.0
PYPL,2020-04-22,110.29,116.0,109.91,115.19,12879850.0
PYPL,2020-04-23,115.94,118.39,115.0,115.24,7563183.0
PYPL,2020-04-24,115.47,120.47,115.4,120.18,10680406.0
PYPL,2020-04-27,121.25,122.39,120.06,120.53,6678219.0
PYPL,2020-04-28,121.66,122.0,115.9,116.14,9192284.0
PYPL,2020-04-29,119.3,124.03,118.65,123.58,9891526.0
PYPL,2020-04-30,121.35,123.45,120.62,123.0,7569776.0
PYPL,2020-05-01,119.85,122.7,119.43,120.61,5613832.0
PYPL,2020-05-04,121.26,124.18,120.31,123.66,7674351.0
PYPL,2020-05-05,124.94,127.94,124.85,125.43,9241882.0
PYPL,2020-05-06,127.05,129.59,126.12,128.31,14031243.0
PYPL,2020-05-07,139.92,147.2,139.28,146.29,35487924.0
PYPL,2020-05-08,143.25,146.4,142.11,144.96,13169422.0
PYPL,2020-05-11,142.96,145.27,142.18,143.96,10273368.0
PYPL,2020-05-12,144.0,145.65,140.91,141.03,9757599.0
PYPL,2020-05-13,140.2,145.1,139.61,143.73,11142641.0
PYPL,2020-05-14,142.07,144.7,141.43,144.41,9272877.0
PYPL,2020-05-15,142.9,145.89,141.63,145.51,8361165.0
PYPL,2020-05-18,148.13,149.18,145.99,146.24,8580542.0
PYPL,2020-05-19,146.75,149.72,145.22,145.39,7779063.0
PYPL,2020-05-20,148.0,151.08,147.9,150.94,7811268.0
PYPL,2020-05-21,150.58,150.74,148.04,148.22,5612696.0
PYPL,2020-05-22,148.26,151.0,147.36,150.86,5724145.0
PYPL,2020-05-26,154.12,154.55,146.29,147.0,10267534.0
PYPL,2020-05-27,145.48,146.4,140.02,145.96,9554775.0
PYPL,2020-05-28,144.73,151.95,144.51,148.79,10050679.0
PYPL,2020-05-29,150.5,155.33,148.93,155.01,10156091.0
PYPL,2020-06-01,154.9,155.97,153.05,154.53,5658288.0
PYPL,2020-06-02,156.0,157.6,154.61,157.49,6344432.0
PYPL,2020-06-03,157.49,158.27,155.12,156.78,6732830.0
PYPL,2020-06-04,156.7,159.48,153.64,154.6,7554487.0
PYPL,2020-06-05,152.98,156.34,150.0,156.0,8446143.0
PYPL,2020-06-08,154.28,156.21,153.11,156.09,5494431.0
PYPL,2020-06-09,155.79,158.21,155.6,156.86,7265620.0
PYPL,2020-06-10,157.6,160.89,157.6,159.91,5881831.0
PYPL,2020-06-11,158.34,159.5,152.92,153.04,9041718.0
PYPL,2020-06-12,157.06,157.21,151.89,155.26,7038068.0
PYPL,2020-06-15,152.63,157.92,152.22,157.55,5117394.0
PYPL,2020-06-16,160.19,162.83,158.3,161.22,6539467.0
PYPL,2020-06-17,162.84,164.96,161.66,163.83,5582620.0
PYPL,2020-06-18,164.72,168.83,164.31,168.05,8583734.0
PYPL,2020-06-19,170.6,171.12,164.01,164.36,11332668.0
PYPL,2020-06-22,165.58,170.9,165.55,170.26,7793821.0
PYPL,2020-06-23,172.0,175.4,170.4,172.79,7693874.0
PYPL,2020-06-24,170.6,173.48,164.29,168.0,8931751.0
PYPL,2020-06-25,169.0,172.78,168.19,172.5,6650737.0
PYPL,2020-06-26,173.71,173.71,168.6,170.87,8158658.0
PYPL,2020-06-29,171.48,171.48,165.56,168.35,5423702.0
PYPL,2020-06-30,170.7,174.69,169.41,174.23,6831902.0
PYPL,2020-07-01,174.63,178.24,172.56,177.43,6869584.0
PYPL,2020-07-02,179.69,179.8,176.72,177.21,5943623.0
PYPL,2020-07-06,180.29,181.24,174.46,176.18,8348329.0
PYPL,2020-07-07,177.69,179.95,176.31,177.28,5529363.0
PYPL,2020-07-08,178.89,182.64,178.5,181.57,7233512.0
PYPL,2020-07-09,183.4,183.99,179.15,183.23,6340005.0
PYPL,2020-07-10,181.63,182.52,177.13,178.4,7583166.0
PYPL,2020-07-13,180.42,180.66,170.74,171.51,10234780.0
PYPL,2020-07-14,168.75,172.6,164.33,172.3,10624487.0
PYPL,2020-07-15,172.99,173.36,169.01,172.06,6659704.0
PYPL,2020-07-16,169.9,171.34,166.5,169.81,6630594.0
PYPL,2020-07-17,171.5,174.56,169.54,173.92,7353955.0
PYPL,2020-07-20,174.65,179.64,172.68,178.82,6025037.0
PYPL,2020-07-21,179.25,179.46,174.32,175.58,5701784.0
PYPL,2020-07-22,176.16,179.49,175.73,178.42,4669007.0
PYPL,2020-07-23,178.15,180.75,171.94,173.86,6999615.0
PYPL,2020-07-24,171.08,173.6,169.08,172.56,6256092.0
PYPL,2020-07-27,173.92,178.46,172.39,177.98,6868784.0
PYPL,2020-07-28,178.01,179.58,176.01,176.27,6125669.0
PYPL,2020-07-29,178.45,185.44,178.27,184.6,15436643.0
PYPL,2020-07-30,191.81,198.66,189.13,192.51,16803593.0
PYPL,2020-07-31,193.05,196.35,191.69,196.07,10865370.0
PYPL,2020-08-03,198.25,199.4,195.22,197.07,7961646.0
PYPL,2020-08-04,196.35,199.1,195.52,197.33,5771585.0
PYPL,2020-08-05,199.0,204.23,198.09,202.91,7573326.0
PYPL,2020-08-06,202.0,204.16,198.88,204.09,5821425.0
PYPL,2020-08-07,203.71,203.95,196.7,198.63,6525299.0
PYPL,2020-08-10,198.7,199.85,191.69,193.32,8792199.0
PYPL,2020-08-11,192.0,193.54,186.52,189.03,9155292.0
PYPL,2020-08-12,190.0,192.51,189.4,191.32,7939997.0
PYPL,2020-08-13,192.1,195.13,191.48,193.07,10082355.0
PYPL,2020-08-14,195.19,195.47,190.51,191.46,4847965.0
PYPL,2020-08-17,193.92,197.42,193.25,196.29,6279277.0
PYPL,2020-08-18,197.73,198.75,194.0,194.57,5362472.0
PYPL,2020-08-19,195.06,196.84,191.92,192.44,6865340.0
PYPL,2020-08-20,192.06,198.7,191.51,198.18,6772962.0
PYPL,2020-08-21,197.93,199.1,196.22,196.79,6092535.0
PYPL,2020-08-24,200.0,201.1,196.57,198.88,5404075.0
PYPL,2020-08-25,198.49,201.96,196.24,201.67,5108202.0
PYPL,2020-08-26,202.53,205.35,200.25,203.48,6072171.0
PYPL,2020-08-27,206.81,207.0,202.3,204.34,6051898.0
PYPL,2020-08-28,205.42,205.42,202.42,204.48,4581319.0
PYPL,2020-08-31,203.7,205.25,202.3,204.14,5628727.0
PYPL,2020-09-01,205.59,209.88,205.15,208.93,6237911.0
PYPL,2020-09-02,211.62,212.45,204.6,210.82,7219494.0
PYPL,2020-09-03,205.69,206.59,194.95,204.99,16006894.0
PYPL,2020-09-04,200.99,201.84,182.85,191.84,17034108.0
PYPL,2020-09-08,184.7,191.75,184.7,185.95,9282378.0
PYPL,2020-09-09,191.0,195.75,187.3,194.6,8541960.0
PYPL,2020-09-10,196.09,198.22,187.84,190.09,6580655.0
PYPL,2020-09-11,191.46,192.1,180.93,184.0,8110351.0
PYPL,2020-09-14,186.0,188.6,184.38,186.96,7053058.0
PYPL,2020-09-15,190.05,190.45,184.18,186.02,7763369.0
PYPL,2020-09-16,187.1,189.34,180.67,180.91,8174799.0
PYPL,2020-09-17,176.63,178.74,173.79,175.79,11840100.0
PYPL,2020-09-18,176.7,178.25,171.63,176.07,13557242.0
PYPL,2020-09-21,174.84,183.45,174.08,183.21,13765625.0
PYPL,2020-09-22,186.79,188.06,182.19,187.78,8939288.0
PYPL,2020-09-23,188.39,188.47,181.1,181.61,6782378.0
PYPL,2020-09-24,180.17,184.9,179.6,182.19,7374516.0
PYPL,2020-09-25,182.4,187.92,180.13,187.25,7606454.0
PYPL,2020-09-28,191.0,192.47,188.09,192.02,7590637.0
PYPL,2020-09-29,192.64,195.78,191.11,194.5,6766102.0
PYPL,2020-09-30,194.06,198.72,193.31,197.03,7939637.0
PYPL,2020-10-01,199.26,201.27,196.22,196.94,7268872.0
PYPL,2020-10-02,192.73,196.21,189.25,191.91,6546430.0
PYPL,2020-10-05,193.55,196.91,192.16,196.85,5024054.0
PYPL,2020-10-06,196.13,197.37,190.88,191.66,5921767.0
PYPL,2020-10-07,193.91,195.71,193.33,194.61,4228748.0
PYPL,2020-10-08,196.75,196.87,192.67,193.06,5582626.0
PYPL,2020-10-09,194.36,197.35,192.6,197.27,7082372.0
PYPL,2020-10-12,199.87,204.08,196.63,201.51,10603246.0
PYPL,2020-10-13,202.44,209.02,200.11,207.74,8145300.0
PYPL,2020-10-14,208.2,208.95,200.5,203.6,8591824.0
PYPL,2020-10-15,199.99,203.48,198.13,203.14,7630531.0
PYPL,2020-10-16,204.44,207.47,202.22,204.45,9663990.0
PYPL,2020-10-19,205.52,207.23,199.1,200.06,6566682.0
PYPL,2020-10-20,201.14,205.47,200.31,201.96,4867725.0
PYPL,2020-10-21,208.3,215.83,206.02,213.07,17247188.0
PYPL,2020-10-22,211.9,212.34,202.14,203.93,12398290.0
PYPL,2020-10-23,206.24,206.24,201.21,203.04,6644745.0
PYPL,2020-10-26,200.66,203.89,195.05,197.22,7715998.0
PYPL,2020-10-27,198.79,201.32,197.72,200.43,4754359.0
PYPL,2020-10-28,196.96,198.39,191.5,192.31,8050042.0
PYPL,2020-10-29,194.08,197.59,192.31,195.04,7627102.0
PYPL,2020-10-30,193.29,195.33,182.92,186.13,12041236.0
PYPL,2020-11-02,189.01,192.71,185.05,187.76,14386024.0
PYPL,2020-11-03,177.94,188.75,174.81,179.81,31655971.0
PYPL,2020-11-04,186.76,195.0,184.11,194.29,16106952.0
PYPL,2020-11-05,202.3,204.92,199.37,204.56,15188527.0
PYPL,2020-11-06,204.6,204.92,198.55,202.73,8075064.0
PYPL,2020-11-09,195.74,196.07,184.44,184.72,18986391.0
PYPL,2020-11-10,184.98,186.71,178.6,183.36,13144319.0
PYPL,2020-11-11,187.5,193.1,186.4,192.34,9151685.0
PYPL,2020-11-12,193.95,194.9,188.43,189.1,7103620.0
PYPL,2020-11-13,191.11,191.73,186.85,188.62,6020699.0
PYPL,2020-11-16,185.19,192.38,183.54,191.94,10127757.0
PYPL,2020-11-17,192.13,194.63,190.63,192.3,6448805.0
PYPL,2020-11-18,192.59,192.95,189.54,190.12,8095357.0
PYPL,2020-11-19,190.82,192.75,189.57,190.9,9391530.0
PYPL,2020-11-20,192.47,194.73,190.96,192.67,11518655.0
PYPL,2020-11-23,194.53,202.16,193.92,200.82,12019989.0
